"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","bh_adjust"
"493","K02888",0.999999999989055,0.910824790944789,0,1,1
"3312","K19348",0.999999999989066,0.900277289562993,0,1,1
"1932","K11647",0.999999999989102,0.928342280827644,0,1,1
"1288","K08439",0.999999999989104,0.867438109348853,0,1,1
"3015","K17410",0.999999999989104,0.867438109348853,0,1,1
"3580","K20876",0.999999999989129,0.789668662319079,0,2,1
"1647","K10409",0.999999999989134,0.928165625934268,0,1,1
"2334","K13249",0.999999999989157,0.906619709299407,0,1,1
"445","K02583",0.999999999989164,0.752924357820321,0,3,1
"2097","K12460",0.999999999989167,0.928453637167525,0,1,1
"2283","K13143",0.999999999989175,0.927988127375345,0,1,1
"826","K04505",0.999999999989194,0.839585128539589,0,2,1
"1413","K09097",0.999999999989211,0.921778381918557,0,1,1
"849","K04567",0.99999999998922,0.922333502274039,0,1,1
"1264","K08110",0.99999999998922,0.922333502274039,0,1,1
"107","K00688",0.999999999989247,0.928178755733462,0,1,1
"1868","K11353",0.999999999989271,0.872163766665454,0,1,1
"2116","K12494",0.999999999989285,0.92826455379038,0,1,1
"2391","K13811",0.999999999989297,0.927511255721763,0,1,1
"395","K02209",0.99999999998932,0.915785182894134,0,1,1
"978","K05696",0.999999999989321,0.921952046159819,0,1,1
"3040","K17498",0.999999999989321,0.921952046159819,0,1,1
"3639","K21893",0.999999999989325,0.88450997159235,0,1,1
"3619","K21763",0.99999999998933,0.928560718890358,0,1,1
"3965","K24333",0.999999999989356,0.928104277340343,0,1,1
"78","K00547",0.999999999989375,0.925052021352807,0,1,1
"2066","K12275",0.999999999989382,0.918664963866825,0,1,1
"3437","K20068",0.999999999989382,0.918664963866825,0,1,1
"2589","K14806",0.999999999989388,0.925584143509757,0,1,1
"1881","K11418",0.99999999998942,0.920570152097024,0,1,1
"3969","K24354",0.999999999989427,0.910426162202765,0,1,1
"96","K00624",0.999999999989429,0.924665337483214,0,1,1
"1770","K10865",0.999999999989429,0.924665337483214,0,1,1
"3869","K23829",0.999999999989429,0.924665337483214,0,1,1
"947","K05357",0.999999999989452,0.868975908505433,0,1,1
"3764","K23215",0.999999999989455,0.928356735914694,0,1,1
"121","K00746",0.999999999989458,0.773709252362875,0,2,1
"3162","K17988",0.999999999989461,0.928121327011634,0,1,1
"1745","K10756",0.999999999989477,0.904649775483506,0,1,1
"2838","K16458",0.999999999989489,0.928174893538704,0,1,1
"534","K02947",0.999999999989496,0.900443109797152,0,1,1
"2086","K12388",0.999999999989508,0.92832849812987,0,1,1
"3458","K20160",0.999999999989517,0.926991293559245,0,1,1
"2837","K16454",0.999999999989527,0.870703119065634,0,1,1
"4087","K24971",0.999999999989549,0.928729623300038,0,1,1
"2231","K12896",0.999999999989575,0.76719998851637,0,2,1
"2056","K12196",0.999999999989586,0.927173448688862,0,1,1
"1120","K06691",0.999999999989601,0.915830146940462,0,1,1
"3896","K23929",0.999999999989601,0.915830146940462,0,1,1
"1730","K10706",0.99999999998963,0.928693922054244,0,1,1
"1066","K06184",0.999999999989637,0.922372506848443,0,1,1
"844","K04556",0.999999999989642,0.926835349962569,0,1,1
"3336","K19491",0.999999999989661,0.827362421978198,0,2,1
"3112","K17784",0.999999999989673,0.882529947137532,0,1,1
"2234","K12947",0.999999999989678,0.897011403693053,0,1,1
"1095","K06564",0.999999999989704,0.928709652405083,0,1,1
"2175","K12816",0.999999999989714,0.924650802997404,0,1,1
"4036","K24747",0.999999999989714,0.927129773754327,0,1,1
"1265","K08111",0.999999999989717,0.912948729034731,0,1,1
"3885","K23884",0.999999999989731,0.921674761424667,0,1,1
"188","K01080",0.999999999989737,0.904614422535209,0,1,1
"91","K00602",0.99999999998975,0.926308970025677,0,1,1
"3506","K20306",0.999999999989763,0.92815539390584,0,1,1
"2476","K14406",0.999999999989773,0.919313502528669,0,1,1
"1580","K10106",0.999999999989782,0.911873135001169,0,1,1
"2828","K16336",0.999999999989796,0.861395127914366,0,1,1
"2484","K14439",0.999999999989806,0.928026035172636,0,1,1
"1971","K11802",0.999999999989809,0.873039913832253,0,1,1
"3146","K17925",0.999999999989817,0.928444332738829,0,1,1
"1766","K10848",0.999999999989822,0.861929373500688,0,2,1
"2319","K13199",0.999999999989828,0.905973708213381,0,1,1
"3121","K17824",0.999999999989883,0.922011875455779,0,1,1
"3547","K20644",0.99999999998989,0.928403851451324,0,1,1
"43","K00281",0.99999999998991,0.928177469044198,0,1,1
"3408","K19922",0.999999999989921,0.928769450963087,0,1,1
"342","K01893",0.999999999989936,0.927776846667876,0,1,1
"622","K03131",0.999999999989938,0.834642698174253,0,2,1
"968","K05665",0.999999999989941,0.799633123214657,0,3,1
"1021","K05940",0.999999999989947,0.927707094325183,0,1,1
"1733","K10730",0.999999999989952,0.927799898982203,0,1,1
"2776","K15621",0.999999999989958,0.928707633907714,0,1,1
"2629","K14947",0.999999999989983,0.92639609910537,0,1,1
"2267","K13119",0.99999999998999,0.918402193676836,0,1,1
"1818","K11153",0.999999999989994,0.614603921759959,0,4,1
"2800","K15731",0.999999999990008,0.91114361923461,0,1,1
"2910","K16729",0.999999999990008,0.91114361923461,0,1,1
"1317","K08608",0.999999999990016,0.928277125093175,0,1,1
"1724","K10686",0.999999999990043,0.921831123065673,0,1,1
"2785","K15683",0.999999999990049,0.924969405124982,0,1,1
"500","K02895",0.99999999999005,0.892274941179629,0,1,1
"1435","K09232",0.999999999990057,0.927622000460773,0,1,1
"3056","K17560",0.999999999990057,0.927622000460773,0,1,1
"2561","K14769",0.99999999999006,0.90417308556617,0,1,1
"1828","K11214",0.999999999990066,0.888060411646198,0,1,1
"2204","K12850",0.999999999990085,0.912601322810446,0,1,1
"3995","K24537",0.999999999990099,0.927065332111388,0,1,1
"3042","K17501",0.999999999990119,0.91813805033794,0,1,1
"208","K01191",0.999999999990125,0.928413308564177,0,1,1
"2208","K12856",0.999999999990132,0.928508525638048,0,1,1
"4045","K24769",0.999999999990134,0.922697720823311,0,1,1
"2619","K14851",0.999999999990152,0.894267704553968,0,1,1
"1998","K11860",0.999999999990164,0.895298624069428,0,1,1
"3413","K19941",0.999999999990169,0.925008374589728,0,1,1
"1739","K10747",0.999999999990194,0.927325609166655,0,1,1
"501","K02896",0.999999999990196,0.82440694385371,0,2,1
"786","K04375",0.999999999990216,0.886106537825787,0,1,1
"3245","K18617",0.999999999990216,0.886106537825787,0,1,1
"1073","K06233",0.99999999999022,0.929390386932075,0,1,1
"254","K01373",0.999999999990224,0.926382722678921,0,1,1
"1105","K06639",0.999999999990239,0.927587843592453,0,1,1
"1643","K10404",0.999999999990256,0.928210375936824,0,1,1
"587","K03030",0.999999999990293,0.909057034755145,0,1,1
"2451","K14312",0.999999999990309,0.928192177542321,0,1,1
"1699","K10608",0.99999999999031,0.928495940452261,0,1,1
"1981","K11837",0.99999999999031,0.928249551233804,0,1,1
"1485","K09455",0.999999999990314,0.922774456903219,0,1,1
"1033","K06059",0.999999999990347,0.856513756937295,0,2,1
"3424","K20012",0.99999999999035,0.877165350067452,0,1,1
"828","K04508",0.999999999990353,0.921758870849808,0,1,1
"605","K03097",0.999999999990374,0.923092552054501,0,1,1
"3012","K17404",0.999999999990381,0.867767439711661,0,1,1
"1153","K07178",0.999999999990394,0.873235358481833,0,1,1
"1543","K09582",0.999999999990399,0.915421204873451,0,1,1
"946","K05330",0.999999999990408,0.754263191022012,0,2,1
"3709","K22614",0.99999999999041,0.696910159758562,0,4,1
"1928","K11590",0.999999999990413,0.879190838163645,0,1,1
"420","K02350",0.999999999990415,0.928465304925079,0,1,1
"1603","K10290",0.999999999990416,0.880573756707952,0,1,1
"919","K05048",0.999999999990431,0.793960981769887,0,3,1
"1894","K11449",0.999999999990441,0.928478973498222,0,1,1
"3356","K19605",0.999999999990447,0.927424399478777,0,1,1
"1610","K10317",0.999999999990447,0.894954294789796,0,1,1
"3104","K17770",0.999999999990447,0.894954294789796,0,1,1
"1909","K11503",0.999999999990462,0.915544897866481,0,1,1
"2925","K16757",0.999999999990484,0.883721096266783,0,1,1
"3265","K18723",0.999999999990484,0.883721096266783,0,1,1
"3454","K20128",0.999999999990484,0.924724845926279,0,1,1
"457","K02685",0.999999999990492,0.911774241773847,0,1,1
"4129","K25400",0.999999999990506,0.928103992956575,0,1,1
"1919","K11542",0.999999999990515,0.928072460547566,0,1,1
"1266","K08132",0.99999999999052,0.928294211514626,0,1,1
"3689","K22415",0.999999999990551,0.926004369887516,0,1,1
"1855","K11315",0.999999999990578,0.868882224454106,0,1,1
"3221","K18435",0.999999999990578,0.868882224454106,0,1,1
"3063","K17573",0.999999999990593,0.927959425906841,0,1,1
"595","K03039",0.999999999990608,0.925526673386751,0,1,1
"3672","K22290",0.99999999999061,0.89880480182392,0,1,1
"369","K02133",0.999999999990611,0.905535836748319,0,1,1
"1487","K09481",0.999999999990652,0.879532609730854,0,1,1
"1002","K05765",0.99999999999068,0.868718203030169,0,1,1
"2703","K15203",0.999999999990697,0.877467804652798,0,1,1
"762","K04079",0.999999999990698,0.899122756310025,0,1,1
"1098","K06619",0.999999999990698,0.791782995090131,0,2,1
"821","K04491",0.999999999990708,0.924196779107688,0,1,1
"4056","K24818",0.999999999990709,0.927610675186738,0,1,1
"1150","K07048",0.999999999990723,0.86729686763709,0,1,1
"744","K03946",0.999999999990732,0.868225585352,0,1,1
"3130","K17890",0.99999999999075,0.923234898616604,0,1,1
"2176","K12817",0.999999999990764,0.914818146404227,0,1,1
"253","K01372",0.999999999990782,0.91547170325954,0,1,1
"2226","K12879",0.999999999990786,0.928312895035431,0,1,1
"1197","K07565",0.999999999990788,0.892265632808565,0,1,1
"872","K04674",0.999999999990804,0.919274605310809,0,1,1
"1036","K06067",0.999999999990804,0.919274605310809,0,1,1
"2747","K15425",0.999999999990804,0.919274605310809,0,1,1
"2009","K11967",0.999999999990812,0.92819696855886,0,1,1
"1015","K05863",0.999999999990815,0.883604793488027,0,1,1
"1170","K07297",0.999999999990826,0.908203727843254,0,1,1
"2794","K15712",0.999999999990852,0.928594578226667,0,1,1
"2409","K14003",0.999999999990862,0.900718039695178,0,1,1
"119","K00738",0.999999999990879,0.926103037058524,0,1,1
"2074","K12323",0.999999999990881,0.861036370264069,0,2,1
"2270","K13122",0.999999999990907,0.878059558299026,0,1,1
"318","K01787",0.999999999990907,0.92161540958969,0,1,1
"3000","K17336",0.999999999990907,0.92161540958969,0,1,1
"545","K02962",0.99999999999091,0.887044672774109,0,1,1
"1259","K08067",0.99999999999091,0.887044672774109,0,1,1
"272","K01493",0.999999999990928,0.905528949134741,0,1,1
"3806","K23451",0.999999999990931,0.923655666094936,0,1,1
"617","K03125",0.999999999990933,0.928394889943622,0,1,1
"1220","K07891",0.999999999990942,0.900882136459762,0,1,1
"1291","K08467",0.999999999990944,0.785522096529427,0,2,1
"3009","K17398",0.999999999990961,0.928400910194534,0,1,1
"475","K02866",0.999999999990981,0.889462270400753,0,1,1
"530","K02941",0.999999999990989,0.897198080344622,0,1,1
"3388","K19758",0.999999999990989,0.897198080344622,0,1,1
"2796","K15719",0.999999999990994,0.926781559137221,0,1,1
"2845","K16467",0.999999999991002,0.896866657376638,0,1,1
"2579","K14792",0.999999999991005,0.928942014693436,0,1,1
"3467","K20176",0.999999999991008,0.928061442288107,0,1,1
"2831","K16344",0.999999999991009,0.788619653646893,0,2,1
"3291","K19021",0.99999999999101,0.925504328050489,0,1,1
"3","K00008",0.999999999991022,0.927190505538672,0,1,1
"1830","K11247",0.999999999991034,0.911245208975461,0,1,1
"2618","K14850",0.999999999991043,0.888607083846336,0,1,1
"2181","K12822",0.999999999991051,0.927795761763795,0,1,1
"1834","K11262",0.999999999991053,0.928829085397423,0,1,1
"2185","K12826",0.999999999991056,0.800266247161146,0,2,1
"2651","K15043",0.999999999991061,0.927223233768425,0,1,1
"23","K00134",0.999999999991062,0.911663859597007,0,1,1
"3115","K17800",0.999999999991076,0.927617669486933,0,1,1
"1096","K06569",0.999999999991092,0.702954863164396,0,4,1
"3648","K21989",0.999999999991093,0.84518405248881,0,2,1
"2425","K14152",0.999999999991094,0.90643262837684,0,1,1
"2489","K14455",0.999999999991094,0.90643262837684,0,1,1
"215","K01206",0.999999999991107,0.733164752525295,0,3,1
"4092","K24990",0.99999999999111,0.928291591572436,0,1,1
"1035","K06066",0.999999999991114,0.909069301141835,0,1,1
"3168","K18050",0.999999999991119,0.928246208488591,0,1,1
"469","K02738",0.999999999991132,0.899446526845566,0,1,1
"889","K04809",0.999999999991141,0.925090274727545,0,1,1
"3294","K19026",0.999999999991155,0.928422884764802,0,1,1
"3208","K18402",0.999999999991165,0.928197880007504,0,1,1
"3740","K22910",0.999999999991166,0.928759325575662,0,1,1
"3036","K17492",0.999999999991169,0.928030224773473,0,1,1
"908","K04978",0.999999999991172,0.861844726516309,0,2,1
"3585","K20915",0.999999999991187,0.922920770523092,0,1,1
"850","K04570",0.999999999991188,0.900474621240918,0,1,1
"2660","K15076",0.999999999991193,0.910990422644874,0,1,1
"2861","K16507",0.999999999991213,0.859382711200634,0,2,1
"1541","K09578",0.999999999991254,0.883414153628597,0,1,1
"1747","K10767",0.999999999991254,0.883414153628597,0,1,1
"1298","K08497",0.999999999991268,0.898468111894311,0,1,1
"3179","K18166",0.999999999991268,0.898468111894311,0,1,1
"2455","K14318",0.999999999991299,0.922508813270869,0,1,1
"2827","K16330",0.999999999991304,0.926563326567651,0,1,1
"3317","K19367",0.999999999991309,0.926159666492927,0,1,1
"2346","K13344",0.99999999999131,0.905001349430093,0,1,1
"2787","K15686",0.999999999991312,0.872209974782684,0,1,1
"895","K04875",0.999999999991313,0.870144227743647,0,1,1
"2539","K14662",0.999999999991336,0.924726638025804,0,1,1
"3649","K21991",0.999999999991336,0.928123914130745,0,1,1
"2512","K14561",0.999999999991362,0.914341617907026,0,1,1
"346","K01900",0.999999999991371,0.8465042002551,0,2,1
"3427","K20030",0.999999999991377,0.911608470419431,0,1,1
"687","K03462",0.9999999999914,0.922233840387765,0,1,1
"1362","K08821",0.999999999991404,0.928100482840073,0,1,1
"2466","K14383",0.999999999991404,0.927847118961415,0,1,1
"3942","K24155",0.999999999991411,0.928416108135538,0,1,1
"1656","K10418",0.99999999999143,0.884771313738501,0,1,1
"3625","K21798",0.999999999991443,0.928238971051848,0,1,1
"1366","K08826",0.999999999991454,0.926321605980023,0,1,1
"3971","K24387",0.999999999991473,0.85974800513774,0,2,1
"2502","K14548",0.999999999991475,0.927975117368648,0,1,1
"1057","K06126",0.999999999991475,0.911713596893844,0,1,1
"3188","K18188",0.999999999991478,0.855496668201492,0,1,1
"3644","K21954",0.999999999991481,0.928070779673471,0,1,1
"327","K01858",0.999999999991528,0.92273742414947,0,1,1
"3992","K24523",0.99999999999153,0.92828853096071,0,1,1
"2515","K14565",0.999999999991543,0.92060483358381,0,1,1
"70","K00472",0.999999999991545,0.916172433750434,0,1,1
"584","K03026",0.999999999991545,0.916172433750434,0,1,1
"3643","K21952",0.999999999991552,0.928214631691244,0,1,1
"2568","K14779",0.999999999991553,0.926005656089243,0,1,1
"3865","K23796",0.999999999991558,0.922908688184941,0,1,1
"4115","K25192",0.99999999999156,0.924645341650381,0,1,1
"3229","K18461",0.999999999991567,0.884541375837222,0,1,1
"3706","K22584",0.999999999991587,0.884037509706032,0,1,1
"2060","K12231",0.999999999991595,0.928650322233126,0,1,1
"1292","K08471",0.999999999991599,0.884666875214293,0,1,1
"940","K05294",0.99999999999161,0.884457605130439,0,1,1
"136","K00810",0.999999999991618,0.763477731427523,0,2,1
"4044","K24768",0.999999999991621,0.92828498399881,0,1,1
"1556","K09627",0.99999999999163,0.793184360740241,0,2,1
"1530","K09561",0.999999999991633,0.903310600189162,0,1,1
"1622","K10362",0.999999999991633,0.928864567453587,0,1,1
"2244","K13091",0.999999999991636,0.922449949509662,0,1,1
"322","K01803",0.999999999991646,0.911977060158721,0,1,1
"1361","K08819",0.999999999991646,0.911977060158721,0,1,1
"3197","K18260",0.99999999999165,0.928269635082705,0,1,1
"2368","K13649",0.999999999991651,0.66515939043677,0,3,1
"3848","K23704",0.99999999999166,0.927901345184006,0,1,1
"2823","K16308",0.999999999991679,0.928403271827863,0,1,1
"2275","K13128",0.999999999991695,0.894159893603576,0,1,1
"1247","K08030",0.9999999999917,0.871654804249181,0,1,1
"1029","K06051",0.999999999991702,0.927896227888512,0,1,1
"4114","K25186",0.999999999991713,0.863891699603705,0,1,1
"1944","K11665",0.999999999991724,0.928506211687136,0,1,1
"2380","K13728",0.999999999991726,0.920807421281986,0,1,1
"3854","K23728",0.999999999991726,0.920807421281986,0,1,1
"147","K00873",0.999999999991741,0.918083829573954,0,1,1
"4012","K24677",0.999999999991741,0.928223029298889,0,1,1
"552","K02973",0.999999999991745,0.872048201295849,0,1,1
"3523","K20397",0.999999999991747,0.911757718084216,0,1,1
"907","K04977",0.999999999991756,0.928328712839019,0,1,1
"193","K01107",0.999999999991767,0.87412947193558,0,1,1
"558","K02979",0.999999999991767,0.87412947193558,0,1,1
"671","K03265",0.999999999991777,0.920978764535236,0,1,1
"3200","K18270",0.99999999999179,0.92830787084043,0,1,1
"2724","K15297",0.999999999991798,0.928337112228664,0,1,1
"992","K05749",0.9999999999918,0.928176687494238,0,1,1
"2242","K13051",0.999999999991803,0.885890724714016,0,1,1
"2318","K13192",0.999999999991803,0.926462954606697,0,1,1
"2357","K13504",0.999999999991814,0.890497968464178,0,1,1
"148","K00876",0.999999999991822,0.913500112744213,0,1,1
"4105","K25138",0.999999999991823,0.928960239644004,0,1,1
"3573","K20825",0.999999999991835,0.909093817505956,0,1,1
"1826","K11204",0.99999999999187,0.926701194430588,0,1,1
"1650","K10412",0.99999999999187,0.870015969236835,0,1,1
"2350","K13365",0.999999999991873,0.862715783580151,0,1,1
"3132","K17901",0.99999999999188,0.886393329884284,0,1,1
"2572","K14785",0.999999999991892,0.888775113191205,0,1,1
"1743","K10754",0.999999999991909,0.861578507928028,0,2,1
"3755","K23049",0.99999999999192,0.868389881922804,0,1,1
"4008","K24645",0.99999999999192,0.868389881922804,0,1,1
"1496","K09496",0.999999999991923,0.921949316661998,0,1,1
"51","K00323",0.999999999991941,0.928176779454799,0,1,1
"3064","K17575",0.999999999991946,0.923190872149242,0,1,1
"654","K03245",0.999999999991947,0.896618737804091,0,1,1
"705","K03626",0.999999999991947,0.896618737804091,0,1,1
"2570","K14782",0.99999999999195,0.915282746555158,0,1,1
"551","K02971",0.99999999999196,0.877534926470448,0,1,1
"308","K01719",0.999999999991974,0.893780832185462,0,1,1
"1364","K08824",0.999999999991977,0.854913370582637,0,2,1
"728","K03848",0.999999999991979,0.908798175823438,0,1,1
"3169","K18055",0.999999999991979,0.908798175823438,0,1,1
"2027","K12076",0.999999999991987,0.928166503542613,0,1,1
"1403","K08967",0.99999999999199,0.905273113240613,0,1,1
"644","K03232",0.999999999991993,0.886709556764235,0,1,1
"4006","K24634",0.999999999991993,0.92491117772325,0,1,1
"1271","K08209",0.999999999991997,0.902532675679003,0,1,1
"246","K01349",0.999999999992003,0.923473196347825,0,1,1
"2896","K16620",0.999999999992019,0.867461643861898,0,1,1
"241","K01322",0.999999999992059,0.855868876480591,0,2,1
"1369","K08830",0.99999999999206,0.913166897207419,0,1,1
"3366","K19674",0.999999999992077,0.928431680017585,0,1,1
"3372","K19682",0.999999999992107,0.907719209228718,0,1,1
"2061","K12232",0.999999999992108,0.928037417636353,0,1,1
"2308","K13175",0.99999999999212,0.915857068760273,0,1,1
"3906","K23965",0.999999999992131,0.890459569222534,0,1,1
"4023","K24725",0.999999999992144,0.919078251498604,0,1,1
"1019","K05925",0.999999999992151,0.927911405908114,0,1,1
"3183","K18178",0.999999999992153,0.8845832298926,0,1,1
"2483","K14437",0.999999999992154,0.928416642896972,0,1,1
"351","K01922",0.999999999992156,0.927037114961723,0,1,1
"2741","K15381",0.999999999992178,0.891788872943319,0,1,1
"967","K05661",0.999999999992184,0.918653808918719,0,1,1
"177","K01022",0.999999999992206,0.867226224719916,0,1,1
"1679","K10570",0.999999999992206,0.867226224719916,0,1,1
"2103","K12475",0.999999999992217,0.925872927157913,0,1,1
"2645","K15027",0.999999999992233,0.925862168358992,0,1,1
"933","K05193",0.999999999992236,0.927963365402739,0,1,1
"3877","K23858",0.999999999992242,0.924998241188097,0,1,1
"862","K04638",0.999999999992243,0.894222809896957,0,1,1
"3853","K23720",0.999999999992253,0.880846139648739,0,1,1
"2079","K12362",0.999999999992269,0.927817919901488,0,1,1
"1124","K06700",0.99999999999227,0.901208395570315,0,1,1
"995","K05752",0.999999999992272,0.867214449482921,0,1,1
"2014","K11977",0.999999999992276,0.871005304895724,0,1,1
"122","K00747",0.999999999992277,0.912409459135695,0,1,1
"3426","K20029",0.99999999999229,0.90458611454849,0,1,1
"3098","K17700",0.99999999999229,0.926430312395077,0,1,1
"2304","K13171",0.9999999999923,0.92760360075677,0,1,1
"2879","K16571",0.999999999992309,0.91905664197454,0,1,1
"3851","K23714",0.999999999992309,0.91905664197454,0,1,1
"3390","K19765",0.999999999992327,0.855746679200896,0,1,1
"1780","K10885",0.999999999992329,0.928155625889893,0,1,1
"1916","K11519",0.999999999992331,0.899325389895526,0,1,1
"83","K00565",0.999999999992334,0.926312422477552,0,1,1
"2083","K12382",0.999999999992338,0.924190832831186,0,1,1
"2575","K14788",0.999999999992348,0.927440625661141,0,1,1
"549","K02967",0.999999999992352,0.885694939361099,0,1,1
"2996","K17302",0.999999999992353,0.928294647863128,0,1,1
"3387","K19757",0.999999999992365,0.88514619665364,0,1,1
"1110","K06670",0.999999999992391,0.896704369731865,0,1,1
"287","K01557",0.999999999992396,0.880551936719131,0,1,1
"2616","K14847",0.999999999992404,0.904593193681075,0,1,1
"3828","K23570",0.999999999992407,0.895325015733718,0,1,1
"3538","K20526",0.999999999992413,0.749166430979818,0,3,1
"3916","K24024",0.999999999992431,0.925718972377075,0,1,1
"3487","K20226",0.999999999992434,0.895780313284902,0,1,1
"94","K00616",0.999999999992435,0.916794068923733,0,1,1
"3484","K20222",0.999999999992438,0.927639015844931,0,1,1
"3866","K23800",0.999999999992442,0.878903443511769,0,1,1
"2873","K16543",0.99999999999245,0.927682157128876,0,1,1
"1987","K11843",0.999999999992459,0.924017710428264,0,1,1
"2492","K14521",0.999999999992464,0.928412731690339,0,1,1
"2381","K13748",0.999999999992487,0.902764003490848,0,1,1
"3710","K22644",0.999999999992487,0.902764003490848,0,1,1
"1023","K05955",0.999999999992493,0.909276993364227,0,1,1
"1522","K09537",0.999999999992497,0.891581979478368,0,1,1
"3819","K23541",0.999999999992497,0.891581979478368,0,1,1
"3472","K20185",0.999999999992501,0.898145529892274,0,1,1
"1592","K10263",0.999999999992502,0.895945655260811,0,1,1
"3266","K18726",0.999999999992502,0.92391674131904,0,1,1
"4053","K24814",0.99999999999251,0.928307176920499,0,1,1
"3456","K20131",0.999999999992512,0.925157638586931,0,1,1
"3190","K18201",0.999999999992514,0.76067329676498,0,2,1
"1345","K08791",0.999999999992542,0.903964769671169,0,1,1
"3793","K23368",0.999999999992548,0.92719473320069,0,1,1
"2179","K12820",0.999999999992554,0.926158447603442,0,1,1
"2553","K14720",0.999999999992567,0.920813591368195,0,1,1
"3921","K24050",0.999999999992586,0.928286166963091,0,1,1
"2736","K15363",0.999999999992595,0.912880743393796,0,1,1
"3451","K20123",0.999999999992611,0.91648192268059,0,1,1
"3073","K17593",0.99999999999262,0.924275470186682,0,1,1
"3587","K21052",0.999999999992622,0.868354683051737,0,1,1
"3361","K19636",0.999999999992624,0.928653857123462,0,1,1
"281","K01530",0.999999999992627,0.800106492362097,0,3,1
"159","K00922",0.99999999999264,0.927350350377694,0,1,1
"3666","K22197",0.999999999992659,0.920446256640095,0,1,1
"3232","K18466",0.99999999999266,0.908083346631586,0,1,1
"913","K04994",0.999999999992664,0.926170612230927,0,1,1
"79","K00548",0.99999999999267,0.928199109891876,0,1,1
"2238","K13026",0.999999999992681,0.928106456517191,0,1,1
"2842","K16463",0.999999999992684,0.928268134008665,0,1,1
"106","K00683",0.999999999992686,0.919862019783149,0,1,1
"194","K01115",0.999999999992689,0.928041568847995,0,1,1
"49","K00315",0.999999999992703,0.927508710843463,0,1,1
"3952","K24224",0.99999999999271,0.928374033549099,0,1,1
"929","K05128",0.999999999992719,0.923417221636263,0,1,1
"476","K02867",0.999999999992729,0.882957115869769,0,1,1
"805","K04434",0.999999999992744,0.906692904974105,0,1,1
"515","K02921",0.999999999992746,0.872890321663706,0,1,1
"1498","K09498",0.99999999999275,0.928294124234249,0,1,1
"931","K05164",0.999999999992752,0.928523048377421,0,1,1
"738","K03938",0.999999999992771,0.867002426771067,0,1,1
"1144","K06961",0.999999999992778,0.91418500989363,0,1,1
"2168","K12755",0.999999999992782,0.667380686662686,0,3,1
"856","K04606",0.999999999992786,0.926169398193551,0,1,1
"2428","K14168",0.999999999992798,0.924240195440187,0,1,1
"3737","K22888",0.999999999992798,0.924240195440187,0,1,1
"3118","K17806",0.999999999992805,0.886137318138445,0,1,1
"1814","K11141",0.999999999992816,0.741232198623708,0,4,1
"2423","K14079",0.999999999992819,0.870970457383184,0,1,1
"3103","K17768",0.999999999992826,0.91935227579247,0,1,1
"3330","K19464",0.999999999992828,0.928483944719618,0,1,1
"1416","K09113",0.999999999992832,0.840910267673788,0,2,1
"54","K00344",0.999999999992844,0.734775960160054,0,3,1
"1857","K11319",0.999999999992871,0.914574162244455,0,1,1
"2124","K12580",0.999999999992887,0.927935863187258,0,1,1
"910","K04986",0.999999999992905,0.927671986871353,0,1,1
"377","K02147",0.999999999992911,0.927151068555958,0,1,1
"4118","K25215",0.999999999992932,0.925995350932212,0,1,1
"2280","K13138",0.999999999992938,0.928451295066479,0,1,1
"3732","K22858",0.999999999992943,0.928708051745354,0,1,1
"3914","K24020",0.999999999992944,0.928246342294648,0,1,1
"56","K00382",0.999999999992946,0.923914662902503,0,1,1
"3891","K23908",0.999999999992951,0.709509164402463,0,4,1
"1055","K06115",0.999999999992977,0.801709799541597,0,3,1
"432","K02432",0.999999999993012,0.872267720358026,0,1,1
"749","K03951",0.999999999993012,0.872267720358026,0,1,1
"2084","K12384",0.999999999993018,0.748167156454334,0,3,1
"2202","K12848",0.999999999993021,0.872775172333005,0,1,1
"636","K03174",0.999999999993026,0.824436757490998,0,2,1
"1000","K05759",0.999999999993034,0.750085245032448,0,2,1
"3486","K20225",0.999999999993035,0.927187678991601,0,1,1
"1450","K09304",0.999999999993041,0.870412190505025,0,1,1
"2317","K13190",0.999999999993041,0.882711728851636,0,1,1
"2601","K14830",0.999999999993042,0.906898273245874,0,1,1
"3814","K23506",0.999999999993065,0.89575415694906,0,1,1
"2731","K15323",0.999999999993068,0.865668615950089,0,1,1
"2160","K12669",0.999999999993074,0.91081332650838,0,1,1
"3099","K17701",0.999999999993074,0.928324586602361,0,1,1
"1682","K10578",0.999999999993094,0.903529948178009,0,1,1
"2707","K15212",0.999999999993094,0.903529948178009,0,1,1
"2950","K16812",0.999999999993094,0.903529948178009,0,1,1
"2032","K12164",0.999999999993097,0.923902177358692,0,1,1
"645","K03233",0.999999999993124,0.919239136437733,0,1,1
"3610","K21548",0.99999999999313,0.762804380247916,0,2,1
"2700","K15199",0.999999999993138,0.928398711785119,0,1,1
"343","K01895",0.999999999993194,0.9277876443055,0,1,1
"3101","K17751",0.999999999993195,0.928628987356781,0,1,1
"216","K01217",0.999999999993205,0.927672776242294,0,1,1
"2101","K12472",0.999999999993222,0.92653839567242,0,1,1
"95","K00621",0.999999999993225,0.899895839136015,0,1,1
"2123","K12572",0.999999999993227,0.925477335718126,0,1,1
"1182","K07424",0.999999999993233,0.6186412948732,0,4,1
