"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","bh_adjust"
"1585","K10153",1,0.996544673417846,0,2,1
"1603","K10290",1,0.99712621102269,0,1,1
"1674","K10484",1,0.998284657476374,0,1,1
"1677","K10532",1,0.998737275682047,0,1,1
"1704","K10626",1,0.99894477004869,0,1,1
"1713","K10641",1,0.998776100073704,0,1,1
"1750","K10771",1,0.996011504157804,0,2,1
"1770","K10865",1,0.998574637487915,0,1,1
"1795","K11086",1,0.998097818915928,0,1,1
"1802","K11098",1,0.99753579181999,0,1,1
"1821","K11165",1,0.996419621768117,0,2,1
"1857","K11319",1,0.998291189374192,0,1,1
"1870","K11368",1,0.997835199700589,0,1,1
"1878","K11412",1,0.99839095927494,0,1,1
"1881","K11418",1,0.998420681196084,0,1,1
"1887","K11428",1,0.998160313885929,0,1,1
"1962","K11731",1,0.998208273737575,0,1,1
"1992","K11850",1,0.998756034425376,0,1,1
"2004","K11875",1,0.998369340459942,0,1,1
"2014","K11977",1,0.996295323857465,0,1,1
"2024","K12040",1,0.998791855541164,0,1,1
"2029","K12160",1,0.997602019945769,0,1,1
"2110","K12487",1,0.998809623265039,0,1,1
"2131","K12597",1,0.998729140519014,0,1,1
"2159","K12668",1,0.995631423239579,0,1,1
"2172","K12811",1,0.998811866670029,0,1,1
"2179","K12820",1,0.998640447296958,0,1,1
"2192","K12837",1,0.998558285077398,0,1,1
"2195","K12840",1,0.998625542453898,0,1,1
"2223","K12874",1,0.998844638968302,0,1,1
"2295","K13160",1,0.997598802602926,0,1,1
"2323","K13207",1,0.998369340459942,0,1,1
"2353","K13431",1,0.99849230998698,0,1,1
"2400","K13912",1,0.996348088946701,0,3,1
"2428","K14168",1,0.99855663546403,0,1,1
"2439","K14295",1,0.998053123780242,0,1,1
"2442","K14298",1,0.998273875711735,0,1,1
"2444","K14301",1,0.999011381197532,0,1,1
"2452","K14314",1,0.998922208252386,0,1,1
"2481","K14428",1,0.998439338661038,0,1,1
"2526","K14590",1,0.998160313885929,0,1,1
"2621","K14856",1,0.998854492967151,0,1,1
"2659","K15074",1,0.99773231513344,0,1,1
"2687","K15180",1,0.998248103129348,0,1,1
"2717","K15275",1,0.998669136818413,0,1,1
"2747","K15425",1,0.99838360795286,0,1,1
"2755","K15440",1,0.998203034631829,0,1,1
"2769","K15595",1,0.998788873931248,0,1,1
"2775","K15620",1,0.99753579181999,0,1,1
"2788","K15690",1,0.996443971101948,0,2,1
"2846","K16468",1,0.998723472819495,0,1,1
"2849","K16471",1,0.998782708489962,0,1,1
"2863","K16524",1,0.995814388559427,0,1,1
"2902","K16684",1,0.998496878436514,0,1,1
"2918","K16749",1,0.998330584066011,0,1,1
"2947","K16809",1,0.998757459956502,0,1,1
"2951","K16830",1,0.996618904361532,0,1,1
"2995","K17301",1,0.998788873931248,0,1,1
"3005","K17356",1,0.998128233789032,0,1,1
"3024","K17425",1,0.998322354544099,0,1,1
"3053","K17551",1,0.998648931069703,0,1,1
"3062","K17572",1,0.99882220152799,0,1,1
"3081","K17606",1,0.998284965155238,0,1,1
"3115","K17800",1,0.998716060614218,0,1,1
"3167","K18047",1,0.998628034961764,0,1,1
"3172","K18078",1,0.998716653119484,0,1,1
"3189","K18189",1,0.998208273737575,0,1,1
"3192","K18208",1,0.998083365309225,0,1,1
"3218","K18420",1,0.997954322479746,0,1,1
"3226","K18442",1,0.998818250130914,0,1,1
"3275","K18743",1,0.998248045472231,0,1,1
"3280","K18757",1,0.998750052805296,0,1,1
"3357","K19607",1,0.998493263778748,0,1,1
"3362","K19657",1,0.998780558501041,0,1,1
"3500","K20288",1,0.998832754673928,0,1,1
"3595","K21347",1,0.998219354620223,0,1,1
"3615","K21625",1,0.998628034961764,0,1,1
"3661","K22137",1,0.998208273737575,0,1,1
"3662","K22145",1,0.997954322479746,0,1,1
"3737","K22888",1,0.99855663546403,0,1,1
"3742","K22936",1,0.997927491525756,0,1,1
"3783","K23333",1,0.998489825366867,0,1,1
"3784","K23334",1,0.998283862096881,0,1,1
"3869","K23829",1,0.998574637487915,0,1,1
"3955","K24227",1,0.998771234314448,0,1,1
"3982","K24469",1,0.99806858461282,0,2,1
"3985","K24485",1,0.998810403187921,0,1,1
"4049","K24788",1,0.996956217307183,0,1,1
"4072","K24929",1,0.999011760571987,0,1,1
"4106","K25139",1,0.998205759415168,0,1,1
"4114","K25186",1,0.995612735687043,0,1,1
"4124","K25374",1,0.998568137796892,0,1,1
"12","K00033",1,0.998698960355651,0,1,1
"13","K00036",1,0.998711803871806,0,1,1
"41","K00275",1,0.998183675632424,0,1,1
"43","K00281",1,0.998798958608001,0,1,1
"44","K00286",1,0.993383813518123,0,2,1
"89","K00597",1,0.997044349385966,0,1,1
"91","K00602",1,0.998647431841598,0,1,1
"97","K00629",1,0.998742324636516,0,1,1
"108","K00693",1,0.998688504228076,0,1,1
"127","K00772",1,0.998236732441602,0,1,1
"144","K00850",1,0.998766637366487,0,1,1
"146","K00857",1,0.998254181596233,0,1,1
"147","K00873",1,0.998354313434046,0,1,1
"192","K01103",1,0.998760893401188,0,1,1
"201","K01136",1,0.998294906780434,0,1,1
"239","K01310",1,0.99324554829889,0,3,1
"256","K01408",1,0.998823878938631,0,1,1
"267","K01464",1,0.99874019408135,0,1,1
"361","K02085",1,0.99882195023924,0,1,1
"362","K02090",1,0.998773353549135,0,1,1
"384","K02156",1,0.99875812154155,0,1,1
"408","K02296",1,0.998317105898453,0,1,1
"412","K02324",1,0.999016775488435,0,1,1
"459","K02727",1,0.998488484743659,0,1,1
"464","K02732",1,0.997859262482584,0,1,1
"494","K02889",1,0.997679148824982,0,1,1
"500","K02895",1,0.997883187096951,0,1,1
"505","K02905",1,0.997743278036881,0,1,1
"543","K02958",1,0.997876648635452,0,1,1
"554","K02975",1,0.996647178347383,0,1,1
"561","K02984",1,0.997876648635452,0,1,1
"589","K03032",1,0.998815479262841,0,1,1
"591","K03035",1,0.998253533573275,0,1,1
"594","K03038",1,0.99808507339586,0,1,1
"601","K03066",1,0.998575717805178,0,1,1
"607","K03099",1,0.998855502016591,0,1,1
"616","K03124",1,0.998253151106457,0,1,1
"625","K03138",1,0.998550700286504,0,1,1
"658","K03249",1,0.998455886760446,0,1,1
"710","K03660",1,0.99756142187677,0,1,1
"719","K03691",1,0.996305152818497,0,2,1
"733","K03871",1,0.996054679249597,0,1,1
"737","K03937",1,0.997111445117407,0,1,1
"755","K03964",1,0.997694958766734,0,1,1
"760","K04077",1,0.998201433070583,0,1,1
"816","K04457",1,0.998138190841534,0,1,1
"842","K04554",1,0.998242774126432,0,1,1
"852","K04575",1,0.998912978565371,0,1,1
"880","K04710",1,0.998321721113231,0,1,1
"881","K04712",1,0.997315259842063,0,1,1
"883","K04728",1,0.999077504965405,0,1,1
"886","K04798",1,0.998313654350579,0,1,1
"902","K04930",1,0.998742564646921,0,1,1
"909","K04984",1,0.98960425819843,0,8,1
"931","K05164",1,0.998902244486663,0,1,1
"935","K05236",1,0.998770668225976,0,1,1
"951","K05543",1,0.998647270346893,0,1,1
"969","K05673",1,0.997728737622347,0,2,1
"983","K05719",1,0.998817411993904,0,1,1
"1008","K05810",1,0.99827644928606,0,1,1
"1023","K05955",1,0.998247296463025,0,1,1
"1054","K06114",1,0.998926414351245,0,1,1
"1072","K06228",1,0.998816186305522,0,1,1
"1096","K06569",1,0.993520662698911,0,4,1
"1106","K06640",1,0.999109566348593,0,1,1
"1123","K06699",1,0.999000791635095,0,1,1
"1130","K06767",1,0.998833418811277,0,1,1
"1142","K06911",1,0.997733970065353,0,1,1
"1161","K07204",1,0.998798781160079,0,1,1
"1199","K07611",1,0.998488484743659,0,1,1
"1270","K08202",1,0.994810310724907,0,3,1
"1296","K08495",1,0.998077912091916,0,1,1
"1301","K08507",1,0.998256678473085,0,1,1
"1315","K08601",1,0.995039646367849,0,4,1
"1321","K08631",1,0.99897933752584,0,1,1
"1353","K08804",1,0.99836099890357,0,1,1
"1359","K08817",1,0.998306352754279,0,1,1
"1395","K08889",1,0.998766637366487,0,1,1
"1420","K09189",1,0.998779761217579,0,1,1
"1445","K09275",1,0.998696980004821,0,1,1
"1492","K09492",1,0.998252306271565,0,1,1
"1524","K09540",1,0.998682696947754,0,1,1
"1529","K09560",1,0.998472463534119,0,1,1
"1547","K09586",1,0.996901292426286,0,1,1
"1549","K09593",1,0.998274361227763,0,1,1
"1550","K09597",1,0.998296534539494,0,1,1
"1554","K09611",1,0.998430826236376,0,1,1
"1578","K10087",1,0.9983134264099,0,1,1
"1622","K10362",1,0.999006141445532,0,1,1
"1627","K10370",1,0.998240467569705,0,1,1
"1639","K10399",1,0.998775481181799,0,1,1
"1664","K10436",1,0.997878400241681,0,1,1
"1669","K10457",1,0.998770668225976,0,1,1
"1672","K10480",1,0.998444529539565,0,1,1
"1718","K10656",1,0.993317394905957,0,3,1
"1737","K10743",1,0.998125100895149,0,1,1
"1762","K10841",1,0.998721928682065,0,1,1
"1803","K11099",1,0.996812773930024,0,1,1
"1811","K11135",1,0.997963505222034,0,1,1
"1812","K11136",1,0.998730724108474,0,1,1
"1837","K11268",1,0.998382016117587,0,1,1
"1838","K11269",1,0.998810349426665,0,1,1
"1861","K11324",1,0.998757533660281,0,1,1
"1871","K11373",1,0.998762886329112,0,1,1
"1880","K11417",1,0.998544559162633,0,1,1
"1888","K11429",1,0.998498395585397,0,1,1
"1899","K11462",1,0.998330420046106,0,1,1
"1908","K11502",1,0.998749005965927,0,1,1
"1912","K11509",1,0.99824338792095,0,1,1
"1920","K11544",1,0.998342227284708,0,1,1
"1944","K11665",1,0.998897176530201,0,1,1
"1945","K11666",1,0.998225035467772,0,1,1
"1950","K11672",1,0.998672953042417,0,1,1
"1958","K11718",1,0.998893659495238,0,1,1
"1982","K11838",1,0.998835017971955,0,1,1
"2009","K11967",1,0.998804750312892,0,1,1
"2020","K11995",1,0.9983134264099,0,1,1
"2043","K12180",1,0.998236192480613,0,1,1
"2054","K12194",1,0.993150485645016,0,2,1
"2055","K12195",1,0.998105239390925,0,1,1
"2061","K12232",1,0.998757769180021,0,1,1
"2113","K12491",1,0.998820732229032,0,1,1
"2207","K12855",1,0.998759724048701,0,1,1
"2228","K12886",1,0.998296534539494,0,1,1
"2254","K13102",1,0.998575717805178,0,1,1
"2271","K13123",1,0.998252306271565,0,1,1
"2285","K13145",1,0.9987800130794,0,1,1
"2287","K13148",1,0.998728226875129,0,1,1
"2305","K13172",1,0.993054926086952,0,5,1
"2317","K13190",1,0.997291371052315,0,1,1
"2335","K13250",1,0.998221807777718,0,1,1
"2350","K13365",1,0.995496527924053,0,1,1
"2382","K13752",1,0.998233787653884,0,1,1
"2399","K13907",1,0.995176739245159,0,2,1
"2401","K13917",1,0.998599670272888,0,1,1
"2422","K14026",1,0.998703761353618,0,1,1
"2431","K14283",1,0.998760259146142,0,1,1
"2436","K14292",1,0.998191455442932,0,1,1
"2437","K14293",1,0.998804845107471,0,1,1
"2441","K14297",1,0.998891827878453,0,1,1
"2451","K14312",1,0.998803326943555,0,1,1
"2478","K14408",1,0.998827235130435,0,1,1
"2502","K14548",1,0.998746376454345,0,1,1
"2510","K14558",1,0.99878256906077,0,1,1
"2561","K14769",1,0.998212187695853,0,1,1
"2598","K14824",1,0.998655957927541,0,1,1
"2612","K14842",1,0.998188755444772,0,1,1
"2636","K14970",1,0.998073864422085,0,1,1
"2643","K15014",1,0.996059148043258,0,1,1
"2671","K15141",1,0.996812773930024,0,1,1
"2680","K15169",1,0.997493484172125,0,1,1
"2695","K15190",1,0.997780366422357,0,1,1
"2705","K15210",1,0.998263569447767,0,1,1
"2724","K15297",1,0.998846493513897,0,1,1
"2739","K15370",1,0.998739672824781,0,1,1
"2758","K15445",1,0.994417868950393,0,2,1
"2789","K15691",1,0.998455886760446,0,1,1
"2823","K16308",1,0.998866278485764,0,1,1
"2824","K16310",1,0.996438136579197,0,1,1
"2826","K16315",1,0.998254181596233,0,1,1
"2852","K16475",1,0.998753189625238,0,1,1
"2853","K16476",1,0.99882492038849,0,1,1
"2857","K16488",1,0.998767973783475,0,1,1
"2864","K16526",1,0.998387368398935,0,1,1
"2881","K16575",1,0.998236770590187,0,1,1
"2889","K16599",1,0.998825947167821,0,1,1
"2903","K16686",1,0.998257075237619,0,1,1
"2911","K16731",1,0.99880950216844,0,1,1
"2923","K16755",1,0.998384264535503,0,1,1
"2974","K17197",1,0.998240467569705,0,1,1
"3011","K17403",1,0.997733970065353,0,1,1
"3031","K17452",1,0.998084098935921,0,1,1
"3033","K17461",1,0.997494571063298,0,2,1
"3059","K17566",1,0.990233123950358,0,2,1
"3084","K17609",1,0.9983962813968,0,1,1
"3129","K17889",1,0.998381548675922,0,1,1
"3130","K17890",1,0.998515238133512,0,1,1
"3134","K17906",1,0.998863382880304,0,1,1
"3139","K17917",1,0.998390485806171,0,1,1
"3162","K17988",1,0.998782304076274,0,1,1
"3233","K18467",1,0.99771950355076,0,1,1
"3242","K18592",1,0.986218173247427,0,9,1
"3259","K18668",1,0.994096544657081,0,3,1
"3263","K18709",1,0.998257441132619,0,1,1
"3331","K19466",1,0.99845089553494,0,1,1
"3375","K19685",1,0.998503305313601,0,1,1
"3389","K19760",1,0.998713377317947,0,1,1
"3401","K19873",1,0.99634475370516,0,1,1
"3428","K20031",1,0.998420583880559,0,1,1
"3436","K20067",1,0.998215590461686,0,1,1
"3460","K20163",1,0.998817411993904,0,1,1
"3478","K20191",1,0.998808640462847,0,1,1
"3521","K20367",1,0.998420583880559,0,1,1
"3526","K20404",1,0.998934988264388,0,1,1
"3566","K20792",1,0.998693854790402,0,1,1
"3570","K20818",1,0.997412911217814,0,1,1
"3587","K21052",1,0.996045733977759,0,1,1
"3596","K21398",1,0.998786838126103,0,1,1
"3665","K22193",1,0.996059148043258,0,1,1
"3704","K22564",1,0.99811575685576,0,1,1
"3711","K22647",1,0.997428337859051,0,2,1
"3734","K22862",1,0.998752034033531,0,1,1
"3741","K22928",1,0.997079881855487,0,1,1
"3779","K23314",1,0.998317105898453,0,1,1
"3794","K23383",1,0.998818476128798,0,1,1
"3820","K23542",1,0.998143897232411,0,1,1
"3835","K23611",1,0.998817877745259,0,1,1
"3886","K23886",1,0.997179294331258,0,1,1
"3890","K23901",1,0.989130835188034,0,5,1
"3891","K23908",1,0.993456001006289,0,4,1
"3893","K23912",1,0.998012142062716,0,1,1
"3949","K24186",1,0.998756079292962,0,1,1
"3953","K24225",1,0.998125100895149,0,1,1
"3970","K24369",1,0.998159232334948,0,1,1
"3974","K24412",1,0.992971798179254,0,2,1
"4009","K24651",1,0.998405479346146,0,1,1
"4022","K24722",1,0.998695139091723,0,1,1
"4026","K24730",1,0.998233787653884,0,1,1
"4090","K24982",1,0.998261964936884,0,1,1
"4110","K25174",1,0.998720587488215,0,1,1
"4144","K25460",1,0.998854303601288,0,1,1
"4148","K25473",1,0.998647861676148,0,1,1
"2","K00006",1,0.998439436582064,0,1,1
"3","K00008",1,0.998691120370329,0,1,1
"11","K00031",1,0.997046348084833,0,2,1
"16","K00079",1,0.998553725066473,0,1,1
"18","K00102",1,0.998283012984062,0,1,1
"55","K00357",1,0.998236347887294,0,1,1
"76","K00542",1,0.996713076415384,0,1,1
"128","K00777",1,0.998247555702393,0,1,1
"155","K00914",1,0.998761080413701,0,1,1
"180","K01052",1,0.993072709554679,0,4,1
"189","K01081",1,0.998795826664491,0,1,1
"193","K01107",1,0.996580238082794,0,1,1
"200","K01135",1,0.994606365358959,0,3,1
"207","K01187",1,0.99826054872031,0,1,1
"234","K01285",1,0.998300341036856,0,1,1
"240","K01312",1,0.997095713190603,0,1,1
"249","K01359",1,0.99796531693048,0,1,1
"252","K01369",1,0.99871080757707,0,1,1
"273","K01510",1,0.995985090621122,0,1,1
"281","K01530",1,0.996568484117421,0,3,1
"283","K01539",1,0.997753596149625,0,2,1
"286","K01555",1,0.998727562467881,0,1,1
"303","K01687",1,0.998759564622529,0,1,1
"315","K01772",1,0.99836614969084,0,1,1
"319","K01792",1,0.997837557741506,0,1,1
"341","K01892",1,0.998293899884792,0,1,1
"359","K01969",1,0.998767462228523,0,1,1
"394","K02208",1,0.998503775637029,0,1,1
"404","K02267",1,0.996194167045673,0,1,1
"434","K02449",1,0.996940491867766,0,1,1
"436","K02513",1,0.998252121243277,0,1,1
"453","K02649",1,0.998766153430533,0,1,1
"488","K02882",1,0.99806870695857,0,1,1
"491","K02885",1,0.998178403114078,0,1,1
"524","K02934",1,0.998017809745186,0,1,1
"526","K02936",1,0.998006697983246,0,1,1
"558","K02979",1,0.996580238082794,0,1,1
"568","K02992",1,0.998251088905654,0,1,1
"597","K03062",1,0.998307303870055,0,1,1
"614","K03111",1,0.997838968011977,0,1,1
"615","K03122",1,0.998297837615986,0,1,1
"621","K03130",1,0.998795812959358,0,1,1
"629","K03143",1,0.99819657556264,0,1,1
"630","K03145",1,0.998340863433726,0,1,1
"664","K03256",1,0.998543955819711,0,1,1
"676","K03341",1,0.998541444777307,0,1,1
"700","K03538",1,0.998341971113024,0,1,1
"708","K03644",1,0.998030353399924,0,1,1
"718","K03687",1,0.996432873479462,0,1,1
"724","K03793",1,0.998807683329572,0,1,1
"728","K03848",1,0.998245032000369,0,1,1
"734","K03873",1,0.99621168329668,0,1,1
"736","K03936",1,0.998199099309171,0,1,1
"745","K03947",1,0.995829305553164,0,1,1
"758","K03979",1,0.998139818658267,0,1,1
"761","K04078",1,0.997631146800353,0,1,1
"764","K04097",1,0.982038775574274,0,8,1
"772","K04348",1,0.99825887749263,0,1,1
"781","K04370",1,0.99756475225801,0,1,1
"782","K04371",1,0.998323467350497,0,1,1
"784","K04373",1,0.998726090026137,0,1,1
"794","K04402",1,0.996977361779978,0,1,1
"807","K04439",1,0.998650045979733,0,1,1
"821","K04491",1,0.99855480958244,0,1,1
"829","K04511",1,0.998371540156895,0,1,1
"845","K04558",1,0.998504715319363,0,1,1
"847","K04560",1,0.9986557035526,0,1,1
"849","K04567",1,0.99848050067852,0,1,1
"858","K04628",1,0.998696872708382,0,1,1
"861","K04634",1,0.998352989563286,0,1,1
"867","K04658",1,0.997759947203137,0,1,1
"919","K05048",1,0.995998703773526,0,3,1
"928","K05127",1,0.997423448077875,0,2,1
"933","K05193",1,0.998744821913234,0,1,1
"936","K05283",1,0.9982411905352,0,1,1
"939","K05292",1,0.998506122392189,0,1,1
"961","K05636",1,0.998650521314124,0,1,1
"976","K05692",1,0.99381617826204,0,2,1
"979","K05699",1,0.998406924032793,0,1,1
"989","K05730",1,0.998761497045579,0,1,1
"993","K05750",1,0.998841198009688,0,1,1
"1006","K05769",1,0.998822505602046,0,1,1
"1017","K05869",1,0.998473046053817,0,1,1
"1031","K06054",1,0.981288275713323,0,5,1
"1032","K06058",1,0.998236347887294,0,1,1
"1037","K06068",1,0.997427644802101,0,2,1
"1041","K06083",1,0.997452678533538,0,1,1
"1055","K06115",1,0.997133665072199,0,3,1
"1083","K06269",1,0.998144942143416,0,1,1
"1149","K07023",1,0.995189813956823,0,1,1
"1156","K07192",1,0.993861480277814,0,3,1
"1166","K07252",1,0.998213042705775,0,1,1
"1172","K07304",1,0.997427025045267,0,1,1
"1173","K07305",1,0.994988530460233,0,2,1
"1176","K07369",1,0.997325066563644,0,2,1
"1188","K07478",1,0.998247181214344,0,1,1
"1213","K07874",1,0.997704182513405,0,1,1
"1225","K07903",1,0.998199984565832,0,1,1
"1253","K08054",1,0.998646189429183,0,1,1
"1258","K08065",1,0.998687721899929,0,1,1
"1260","K08069",1,0.996774969351833,0,1,1
"1264","K08110",1,0.99848050067852,0,1,1
"1282","K08333",1,0.998850809726902,0,1,1
"1283","K08334",1,0.998499626080721,0,1,1
"1284","K08341",1,0.994070488857555,0,2,1
"1285","K08366",1,0.99788101671131,0,1,1
"1288","K08439",1,0.995957994899008,0,1,1
"1314","K08596",1,0.997256480298386,0,2,1
"1344","K08790",1,0.998650521314124,0,1,1
"1365","K08825",1,0.998601954290346,0,1,1
"1366","K08826",1,0.998648022557692,0,1,1
"1376","K08840",1,0.998740328436279,0,1,1
"1377","K08842",1,0.998277233946306,0,1,1
"1386","K08868",1,0.998834680242143,0,1,1
"1394","K08886",1,0.997442446919934,0,2,1
"1421","K09191",1,0.996194308703927,0,2,1
"1427","K09206",1,0.996281280562402,0,1,1
"1428","K09207",1,0.992760635918932,0,2,1
"1430","K09209",1,0.998141250509392,0,1,1
"1433","K09223",1,0.997669037597967,0,1,1
"1441","K09267",1,0.986099650899526,0,3,1
"1453","K09321",1,0.995705891633777,0,1,1
"1459","K09345",1,0.996101471940652,0,1,1
"1461","K09355",1,0.998402979768044,0,1,1
"1477","K09408",1,0.996610792063793,0,1,1
"1493","K09493",1,0.998332147386523,0,1,1
"1498","K09498",1,0.998833666074466,0,1,1
"1500","K09500",1,0.99845069971217,0,1,1
"1504","K09506",1,0.996521618718281,0,1,1
"1528","K09554",1,0.998370897613541,0,1,1
"1537","K09570",1,0.998189098164599,0,1,1
"1567","K09668",1,0.998791125018606,0,1,1
"1574","K10062",1,0.998594959171249,0,1,1
"1581","K10130",1,0.998823245417933,0,1,1
"1623","K10364",1,0.99824764210959,0,1,1
"1650","K10412",1,0.996202930908864,0,1,1
"1653","K10415",1,0.998788140555257,0,1,1
"1659","K10423",1,0.998826091851175,0,1,1
"1660","K10424",1,0.998693521760523,0,1,1
"1678","K10567",1,0.99835831177578,0,1,1
"1681","K10577",1,0.996373841958235,0,2,1
"1699","K10608",1,0.998894086879862,0,1,1
"1705","K10627",1,0.998341374184646,0,1,1
"1712","K10640",1,0.99824709475611,0,1,1
"1739","K10747",1,0.998698539574866,0,1,1
"1758","K10808",1,0.993918266533559,0,2,1
"1764","K10846",1,0.997201829324177,0,2,1
"1771","K10866",1,0.998921506103491,0,1,1
"1814","K11141",1,0.995068393874632,0,4,1
"1832","K11251",1,0.992401574455512,0,3,1
"1834","K11262",1,0.99899523135397,0,1,1
"1836","K11267",1,0.998815866220378,0,1,1
"1844","K11291",1,0.99847110349447,0,1,1
"1846","K11298",1,0.998199984565832,0,1,1
"1849","K11306",1,0.99863982792704,0,1,1
"1851","K11308",1,0.998335635532528,0,1,1
"1892","K11446",1,0.998819684682784,0,1,1
"1907","K11498",1,0.996692393992355,0,3,1
"1921","K11546",1,0.997746534898414,0,1,1
"1923","K11548",1,0.998345058665992,0,1,1
"1931","K11644",1,0.99876337225511,0,1,1
"1939","K11655",1,0.998869309456369,0,1,1
"1961","K11726",1,0.998340693369279,0,1,1
"1963","K11757",1,0.998964169709056,0,1,1
"1974","K11824",1,0.998767049903988,0,1,1
"1997","K11859",1,0.99816703289312,0,1,1
"2015","K11979",1,0.998340693369279,0,1,1
"2019","K11986",1,0.998278885297978,0,1,1
"2032","K12164",1,0.998542486055207,0,1,1
"2036","K12172",1,0.997639999035082,0,2,1
"2038","K12175",1,0.998470228592862,0,1,1
"2039","K12176",1,0.996075883024099,0,1,1
"2040","K12177",1,0.99831702854385,0,1,1
"2046","K12183",1,0.998319049259011,0,1,1
"2051","K12191",1,0.998431608257816,0,1,1
"2075","K12348",1,0.998769860851516,0,1,1
"2079","K12362",1,0.998730474420116,0,1,1
"2095","K12404",1,0.99866765217303,0,1,1
"2107","K12482",1,0.998666715524406,0,1,1
"2119","K12559",1,0.998977759799174,0,1,1
"2124","K12580",1,0.998741542148853,0,1,1
"2137","K12604",1,0.998940383303908,0,1,1
"2141","K12611",1,0.998277459641518,0,1,1
"2143","K12616",1,0.99878075420033,0,1,1
"2146","K12619",1,0.998816292969267,0,1,1
"2149","K12623",1,0.996713076415384,0,1,1
"2157","K12666",1,0.99860959602339,0,1,1
"2191","K12835",1,0.998747553784145,0,1,1
"2231","K12896",1,0.99322777343142,0,2,1
"2242","K13051",1,0.997517933170062,0,1,1
"2247","K13094",1,0.998770639910946,0,1,1
"2257","K13105",1,0.998251088905654,0,1,1
"2258","K13106",1,0.998046397568519,0,1,1
"2264","K13114",1,0.998127456161237,0,1,1
"2289","K13151",1,0.998255728668001,0,1,1
"2291","K13154",1,0.998413204587093,0,1,1
"2294","K13159",1,0.997528054878323,0,2,1
"2297","K13163",1,0.998648076147767,0,1,1
"2324","K13209",1,0.998650363034584,0,1,1
"2339","K13291",1,0.998856094125189,0,1,1
"2357","K13504",1,0.997795156736432,0,1,1
"2369","K13667",1,0.998529525254621,0,1,1
"2392","K13813",1,0.998256966443198,0,1,1
"2394","K13865",1,0.997794147385621,0,1,1
"2404","K13960",1,0.997263114345627,0,1,1
"2409","K14003",1,0.998159851578812,0,1,1
"2416","K14010",1,0.998220080845096,0,1,1
"2450","K14311",1,0.998990697235808,0,1,1
"2458","K14325",1,0.997465695646733,0,1,1
"2462","K14354",1,0.995191788390207,0,3,1
"2465","K14381",1,0.997403178966285,0,1,1
"2471","K14397",1,0.997217884188344,0,1,1
"2534","K14634",1,0.997403178966285,0,1,1
"2535","K14638",1,0.994820324778796,0,3,1
"2538","K14650",1,0.99828235128028,0,1,1
"2543","K14686",1,0.997727328025272,0,1,1
"2546","K14696",1,0.998642624609706,0,1,1
"2564","K14774",1,0.998818369785645,0,1,1
"2566","K14777",1,0.998336891879409,0,1,1
"2593","K14810",1,0.998776887049643,0,1,1
"2599","K14825",1,0.997293773763697,0,1,1
"2600","K14826",1,0.998175381224727,0,1,1
"2610","K14840",1,0.998229657342901,0,1,1
"2648","K15033",1,0.997730656485714,0,1,1
"2655","K15047",1,0.998726138853413,0,1,1
"2663","K15105",1,0.998740213294594,0,1,1
"2676","K15162",1,0.998964891961487,0,1,1
"2700","K15199",1,0.998864913053951,0,1,1
"2706","K15211",1,0.997724542915655,0,1,1
"2723","K15296",1,0.998297906549222,0,1,1
"2730","K15322",1,0.99829403366957,0,1,1
"2732","K15332",1,0.997364655143599,0,2,1
"2733","K15335",1,0.998757075871947,0,1,1
"2745","K15414",1,0.998135252183356,0,1,1
"2746","K15424",1,0.998754464639057,0,1,1
"2796","K15719",1,0.998670101817074,0,1,1
"2801","K15732",1,0.99847847172648,0,1,1
"2805","K15837",1,0.995349066626122,0,2,1
"2816","K16175",1,0.998956402062993,0,1,1
"2850","K16473",1,0.997217884188344,0,1,1
"2899","K16675",1,0.998319596646425,0,1,1
"2905","K16719",1,0.998551037914425,0,1,1
"2926","K16759",1,0.998252275368816,0,1,1
"2933","K16769",1,0.998231475281543,0,1,1
"2943","K16802",1,0.998901729051222,0,1,1
"2958","K16914",1,0.998488197224403,0,1,1
"2960","K16939",1,0.998252337200575,0,1,1
"2973","K17108",1,0.996002291353816,0,3,1
"3006","K17382",1,0.998170454310276,0,1,1
"3009","K17398",1,0.998865571299123,0,1,1
"3012","K17404",1,0.995989598144539,0,1,1
"3014","K17408",1,0.998392476317572,0,1,1
"3015","K17410",1,0.995957994899008,0,1,1
"3019","K17418",1,0.99735051091196,0,1,1
"3106","K17776",1,0.994276817765015,0,3,1
"3113","K17785",1,0.998330010449645,0,1,1
"3121","K17824",1,0.998468769444564,0,1,1
"3160","K17986",1,0.997296972612575,0,1,1
"3164","K18025",1,0.998886468495916,0,1,1
"3169","K18055",1,0.998245032000369,0,1,1
"3184","K18179",1,0.995378236124616,0,1,1
"3195","K18246",1,0.998756348044604,0,1,1
"3196","K18258",1,0.9981155480909,0,1,1
"3197","K18260",1,0.998826367983291,0,1,1
"3207","K18401",1,0.998240099267048,0,1,1
"3210","K18405",1,0.994061123458567,0,5,1
"3228","K18460",1,0.998837882099862,0,1,1
"3229","K18461",1,0.997424805281782,0,1,1
"3232","K18466",1,0.998241545632255,0,1,1
"3244","K18598",1,0.998371540156895,0,1,1
"3258","K18667",1,0.998333553936431,0,1,1
"3298","K19178",1,0.998553725066473,0,1,1
"3303","K19201",1,0.998321010657313,0,1,1
